"","DEK1.bam","DEK2.bam","DEK3.bam","DEK4.bam","DEK5.bam","DEK6.bam","DEK7.bam","DEK8.bam"
"Kcnh4",0,0.14847046829988,0.387785736844844,0,0,0,0,0.129785937950501
"Hcrt",0,0,0,0,0,0,0.235719711764528,0
"Ghdc",2.65119235825434,1.44133464848071,3.05595352173731,5.18988784400277,2.16775738214474,4.74582954491895,1.77332235042937,4.59510200581915
"Stat5b",4.20606611137041,2.52346123165634,5.45089846327119,1.99664947931693,4.82890687082908,3.99939711729626,1.27891607265511,2.68284133141883
"Stat5a",0.964837307565154,1.26225931082747,2.09680214104325,2.82190312245954,2.43291017463875,1.30095493497205,1.23811582823827,2.33922504719662
"Stat3",91.4749676802998,105.147637309843,121.986988803814,86.4848303845393,89.2246023745078,78.6761037442445,105.71837430597,91.0510785627876
"Ptrf",136.520074245147,156.887036550155,127.56614597823,136.910125332921,123.960686955339,104.772614318753,136.044536129081,103.429325972447
"Atp6v0a1",25.9077875029013,28.6446950620449,29.4277263441961,17.9093407841761,25.7541699777551,25.0871273721311,27.9721899993541,22.4166297914106
"AABR07072184.1",0,0,0,0,0,0,0,0
"Naglu",8.44245133691876,15.2099679299481,15.1735762779218,14.0199678321709,10.1416976267459,7.58102551680212,16.6956301624724,13.1661269071823
"Hsd17b1",8.02634027108387,4.62024215919824,4.82699093125377,5.12351165091177,6.43656018455748,7.06984037364119,4.44300968325201,7.51665473851488
"Coasy",23.4216969057216,27.773636567551,24.1569108434561,20.1738025754805,14.407323028129,18.607407580645,15.9471529790504,16.7356056558301
"Mlx",17.1630001927375,13.1413169034427,19.5569453723244,23.9035235982317,27.5192896714525,25.2840281146356,15.8874352542008,24.1320658291858
"Psmc3ip",23.2749688775915,24.5961191919818,30.2406968171861,29.9806578814525,29.6933942931003,29.3157562819359,28.2677559608145,32.3385667212373
"Fam134c",0.308688684778883,2.07307336245286,0.974628101517969,0.525459929699082,0.69895512463987,1.47353460374879,0.683502951163917,0.828426859538977
"Tubg1",76.0514835650994,76.4463217935496,54.3843768282522,48.4001204630617,55.8139696242128,51.1127395852347,64.8138217837656,49.422245117142
"Tubg2",2.55023363996788,1.0163102334707,2.38902426547231,1.40250623712747,0.777326099141544,2.10697200229529,1.1402120051421,2.96136954394796
"Plekhh3",7.79842105848542,6.53507069639442,7.80058411803549,6.28517650137451,5.34537206296573,5.10093802297144,6.82766171149162,4.21775321795714
"Ccr10",0,1.04690714826839,0.984379178144604,0,0.720655367459008,1.02319057516745,0.528542591361794,0.366062901911669
"Cntnap1",0.768114011292078,0.986341949202206,1.25256528707279,0.8448517616415,1.10373513224672,1.54118709231675,0.981212973999302,0.773019440198775
"Ezh1",3.05995688086388,4.94056322762322,6.09298632955143,3.23959353359706,5.06968864255868,3.66442244922162,4.9885953982336,4.13103493900554
"Ramp2",35.2648035915064,36.4742450456705,48.9939579522257,47.1884911033513,28.3955373239979,35.6865396817332,33.196070265353,32.0738649395808
"Rn60_10_0890.5",0,0,0,0,0,0,0,0
"Rn60_10_0890.4",0,0,0,0,0,0,0,0
"Rn60_10_0891.3",0,0,0,0,0,0,0,0
"Vps25",0.88878449040745,1.96775167488512,1.41850583195014,0.907750738285073,1.3932344597105,0.839203350072602,0.340608370732688,1.51370248736111
"Wnk4",2.1628312423565,1.71724317540822,1.78287413687576,0.761718984719149,1.64648521504002,2.36493483308478,1.95068049608526,1.87641706429534
"LOC100360002",53.4886666045211,32.5662902193487,64.0261950512041,47.8013286501481,75.6955540420998,71.0223517007467,65.7657995823032,64.1822364579025
"Coa3",102.757538945051,76.1771922807227,71.7459930593624,76.3071747065455,90.0421930431208,82.6989633266048,99.876691481838,77.3949629566649
"Cntd1",0,0.670071862443427,0,0,0,0,0,0
"Becn1",30.0878592532747,34.6392480525201,33.6391346580332,28.64063382544,28.1289635272772,27.3329795455144,29.7600416727022,28.9075451733728
"G6pc",22.4636127654407,26.4455449012866,20.506416487537,17.4281303703741,20.5008518057291,18.8889633765094,18.7017622164365,18.3438532205512
"Rn60_10_0892.1",0,0,0,0,0,0,0,0
"Aoc3",5.23066716859045,4.91017268839355,3.08519653094301,1.93144228617077,3.32533330158178,2.09902087604837,2.94000018452765,4.04928610064851
"Aarsd1",27.1763260245175,28.5282673050101,27.3691663749763,15.1264253305577,22.7905897146189,17.6009042914887,32.7535570688263,24.9380767278575
"ENSRNOG00000050347",46.1461367898363,50.6586736745424,43.3582569484619,35.7226672577262,43.8131772475542,44.3175877405862,48.3406731972485,40.0821930236708
"Rundc1",1.54294230589965,1.08554300731162,1.62385277303778,1.05057865165161,1.35863814947359,0.701455325439473,2.27760344873777,1.20773025592827
"Rpl27",1384.07975593339,968.942917232152,2037.51220969213,2219.16200538137,2073.33890173322,2151.0643330576,1672.05400534671,1890.60530021511
"Ifi35",7.98699546583347,6.13012521775976,5.070180833836,5.58935308787194,8.20510882427185,3.78235714697755,13.2636906720611,8.18685495615244
"Vat1",167.387867888287,150.870105895535,180.498294600581,156.522136272341,126.17694869282,131.130773157022,166.643634636736,155.573789106814
"Rnd2",18.5809810379363,29.2443835555488,7.63825625090379,9.36863456840318,15.8437179301641,16.7208827353646,14.2565801618653,22.4869152328739
"Brca1",6.52495425333148,5.62027979131274,5.24163661194638,2.33489999789798,5.79647484697239,5.48077879430496,5.53650748137249,4.52953313663538
"LOC498369",13.138586653241,7.48126747742402,18.3548872960451,19.6932275293456,17.1259673663301,16.4179227616647,13.0322723225187,17.5823433627002
"Tmem106a",7.40040846718534,6.90800095561942,8.72069081816588,3.26846691624944,9.58594694350808,4.36461091384561,7.19659423038671,7.78315053820443
"AC095278.2",0.151009288279978,0,0,0,0,0,0,0
"AC095278.1",0,0,0,0.279428518746714,0,0,0,0.275337467672767
"Rdm1",65.1097354785621,60.5032096295638,39.1565884421332,23.864955680615,60.1566460009438,56.563810927761,44.5343209769927,45.2737181293175
"Arl4d",0.458491297845722,0.527847251022729,0.517000882877442,0.46827528901403,1.29768622091544,1.05522838031018,1.04692300348095,0.230709687094836
"Sap18",5.18872569922322,1.75694821992633,12.1147551776538,14.3396901123314,16.9319297703182,11.8639207065659,4.81522232009156,8.29354649735716
"Dhx8",6.33495743788988,9.0965212320009,5.99730112265856,5.33253501497519,8.55127030400382,7.33453155710015,7.1098161710598,7.04097981768599
"Etv4",19.702905688064,18.3878425436852,21.6120041793392,11.097930847447,12.7464960932431,13.0566343530666,14.8924207318604,13.3728677429149
"AABR07030482.1",0,0,0,0,0,0,0,0
"Meox1",0.0859049584629594,0.988997967615796,2.16983364032815,1.14059569447208,0.972560931293456,0.702976920505503,0.998613008841914,0.864535758039761
"AC098160.1",0,0,0,0,0,0,0,0
"Sost",0,0,0,0,0,0,0,0
"Dusp3",48.4358441588595,52.3660170001589,31.5265074960507,28.8781009856429,41.7930349784411,31.9760976401555,34.2390459909641,35.8430774491103
"RGD1565533",0,0,0,0,0,0,0,0
"Mpp3",0.147631634115282,0.113309242142499,2.35279569227966,0.854431472514415,0.111426055129241,0.251687139137183,0.93980328697917,0.841921930507314
"Cd300lg",0.253860165714258,0,0,0,0,0,0,0
"Mpp2",0.264014572342828,0.455928063070882,0.595412683447188,0.876357691919381,0,0.135030150147099,0.219219331941011,0.464976148532385
"Ppy",0,0,0,0,0,0,0,0
"Pyy",0,0,0,0,0,0.938433475925782,0,0
"Nags",0.07503967001691,0.69112733388291,1.01538875433912,0,0.849551092991536,0.307032079917609,0.186923163189872,0.604151184396142
"Tmem101",4.39245483189838,3.55059022568474,2.78210528194792,4.77254018744387,7.30057596779081,4.11065235846035,2.56079219612508,4.13834650526927
"Lsm12",69.0645103299682,62.1237700979304,60.4474470035014,63.9479795026359,67.0318249037505,68.6151416503968,57.5229956955329,59.8718488735651
"G6pc3",28.3218895416032,23.8037221236191,26.6174969840157,29.476194500996,25.602616929577,25.9962872343021,35.8559967811062,33.488036491368
"Hdac5",11.2956081104711,14.1242811759932,7.99571587188035,11.9230461509857,12.0539155369878,10.7250149963305,9.96247526937653,13.6521729237173
"LOC303566",3.30259633289127,4.40252409110142,2.19523037642562,1.36106422243964,1.50871449224645,3.7338256587859,2.64602704976348,1.6326887439323
"Asb16",0.210509958014215,0,0,0.161251606997688,0.119162947329245,0,0,0
"Tmub2",8.36028815138377,9.91226037082028,9.84928424764942,7.20053946279686,7.41659107983611,8.74318892642104,7.87428242340298,8.16252508536004
"Atxn7l3",2.43893369369818,2.2462968465386,0.440027849198845,0.74729382149814,1.6567227319216,0.623695843635559,0.708792297268857,0.490901905411954
"Ubtf",16.2890747547666,14.0937222199276,22.7202238497837,20.3261237016125,17.4947611713465,21.9309948254114,20.3018578947059,16.0564881406815
"Slc4a1",1.70367211108506,2.1877003233184,2.60085126668141,0.870013840995456,3.26410356655329,2.1113297520415,2.06750807373528,1.78049664203862
"Rundc3a",0.46363534655326,0.0889615732821233,2.50944662682132,0.710293663994695,1.04979650183715,0.474252234662981,1.15491160242093,1.55532091495153
"Slc25a39",105.021159987998,108.791692835183,84.0582611925442,110.509241448956,112.816798809022,93.8576351610698,127.16238341381,100.616885210844
"AC134158.1",0,0,0,0,0,0,0,0
"Grn",477.532824339487,527.822158498162,599.992388712589,477.052693173311,358.296445260319,303.115218420142,553.559325477767,436.955254907154
"Fam171a2",0,0,0,0,0.217910371483005,0.131256525051858,0,0.129137621533035
"Itga2b",0.0479300282619356,0,0,0,0,0,0.0795955214309267,0.0964722503979013
"Gpatch8",17.6858512292785,18.7088411676609,11.6942078993573,12.0342917124598,17.3757966227284,16.835850373448,12.5130894426653,14.6770200325873
"AC118439.1",0,0,0,0,0,0,0,0
"Fzd2",21.5522099871697,17.2732557646948,24.6764440235569,28.023127257608,34.3477374554515,20.6042866472496,25.5354386656562,22.4406519767143
"AABR07030494.1",0,2.43161633637804,0,0,0.478240628614702,0,0,0
"RGD1563746",0,0.0403565446400427,0,0,0,0.107569935943694,0,0
"Ccdc43",13.1254943023572,8.9546590204189,9.20918872074388,10.6393541662219,16.1964439107785,11.8632363390963,7.15033682438018,9.43522716380614
"AABR07030498.1",0,0,0,0,0,0,0,0
"Adam11",0,0,0,0,0,0,0,0
"AABR07030501.1",0,0.153253130443994,0,0,0.0753530402229047,0.136164857291192,0,0
"Gjc1",25.4408019522324,27.458653735762,10.7577699393218,14.1083353935096,15.9763572608111,18.0943789657593,25.4976562997888,14.3018295551456
"Higd1b",7.10256594074457,6.93803574238298,3.3006572669355,6.15502057869799,3.4113631796565,1.98142068150634,5.18263094534454,3.03245314260251
"Eftud2",15.1409619486058,17.4861499392379,16.3215018726731,14.2483348120901,18.6509532800594,17.7280341401421,13.3626932725089,17.1064263842392
"Ccdc103",0.331399044781793,0,0,0,0.562783166518347,0,0,0.166757734082146
"FAM187A",0,0,0,0,0,0,0,0
"Gfap",0,0,0.372132927154492,0.12037880383508,0,0.0602813170299547,0,0.0593081822107634
"Kif18b",20.2663927594756,23.49081056031,15.0070942668673,7.93221931763408,23.2564796552189,17.5809490530948,16.4080613985439,15.0309335594206
"C1ql1",0,0.885297209846373,0.346842339872148,0,0,0.131097233152523,0.21283430285535,0.515923604474214
"Dcakd",123.830090643248,149.88755561844,122.95964253514,87.4789967962459,101.803072502416,96.0055803265735,125.205290748127,89.0630846871756
"AC107153.1",0,0,0,0,0,0,0,0
"Nmt1",207.426330974973,249.726115126665,154.245383730039,164.578579808733,163.71712989555,149.537926714627,187.09236088069,154.574129543226
"Plcd3",13.6643068808869,11.3787706160206,12.9598178354137,8.10876219437063,13.1463179959292,9.44704630418842,10.8525901799641,10.6533914699544
"Acbd4",17.9163304411819,13.4787243729802,14.1618873420137,13.5881113399508,13.3551239373786,10.6149121392232,11.7097000376105,17.2273997760519
"Hexim1",25.9637258258509,24.6214112695787,31.2739736336448,23.6820633431991,42.8173750867734,37.4579137499483,34.2069388637465,23.6374150894991
"Hexim2",9.70294436552446,8.66043671077518,8.0645021405648,8.0170792081989,6.91194301507828,9.25602405688302,11.7681403244314,9.54547436963543
"Fmnl1",3.35299869882993,2.44793590910541,2.28697489150598,2.92339645451841,1.85173191255047,1.8403696251334,2.68223963190602,1.85181149205316
"LOC100361655",0.101805105016515,0,0,0.103977578633899,0,0,0,0
"Spata32",0,0,0,0,0,0,0,0
"Map3k14",2.33507895652716,1.430872665843,2.51415341369997,1.96177953639365,2.34515286856354,2.23445041612888,0.312723726021413,2.95644096886293
"Arhgap27",0.121386010272565,0.419244195927248,0,0,0,0,0.251976243610357,0.244322442578593
"Plekhm1",4.36675548370178,2.93002983201311,4.54338242468072,3.80326173131308,5.30771879804495,2.90475817668036,4.98276310043494,3.69365701813071
"Lrrc37a",0,0,0,0.13547907582846,0,0.0271371931295459,0,0.160194668011253
"Gm884",0.471454593469336,0.746310817526741,0,0,1.06750140315782,0.301406585149774,0.587194639127707,0.415157275475344
"Lyzl6",0,0,0,0,0,0.606877079312803,0.164209237408997,0
"Rprml",9.77247969268977,8.71026747359297,6.25627655443015,2.09279448816569,4.46119989379386,5.9655111109763,13.8729845885057,11.5797897971391
"Gosr2",50.4861038530211,54.6058490196755,36.9305147534456,41.2663647229748,53.179481665509,41.8762741439797,48.579173076224,43.4293743910948
"AABR07030524.1",12.7748986617498,5.8829427493017,8.06688151767158,8.26342240519516,7.23146111816586,6.96929807210832,9.90022789411016,5.99969223912755
"Wnt9b",0,0,0,0,0,0,0,0
"Wnt3",0.214718730471972,0.617998052281778,0.33896757309091,0.0548251820922898,0,0.274544527577971,0.133715620973846,0.162067496220805
"Nsf",5.54935088363907,3.24280044859332,5.65073183653701,6.0542104145337,11.6133273668379,7.95559801822078,5.44557576159198,7.53100586339987
"AC131613.1",0,0,0,0,0,0,0,0
"Arf2",52.6816399750687,50.5144000058322,41.4847018030636,37.9762225140429,50.9929287630628,37.6620611710236,47.0661992417218,38.2989737934149
"Crhr1",0,0,0,0,0,0,0,0
"Sppl2c",0,0,0,0,0,0,0,0
"Mapt",2.75164191732605,3.57476664591034,3.82582301140886,2.68144504937882,4.00121641470468,4.02830981793416,4.40185431467208,2.69299788700373
"Kansl1",0.357466538955474,0,0.414600708009647,0.469407482652845,0.115628778678603,0.208944139492609,0.254413151188794,0.256963884240058
"AABR07030529.1",0,0,0,0,0,0,0,0
"Cdc27",7.29341349234577,8.63831904857716,3.64465928787811,5.3054395902883,5.76217385420993,4.88416442400237,7.23227739692768,6.28387772776459
"Myl4",455.699114677773,513.392203850382,404.970498356683,236.680173167429,404.248682300729,362.59416922519,454.983519122852,389.627452980452
"Itgb3",0.728772972589991,0,0.059765388551788,0,0,0,0,0
"AABR07030543.1",0,0,0,0,0,0,0,0
"LOC100912866",0,0,0,0,0,0,0,0
"AABR07030563.1",0,0,0,0,0,0,0,0
"AABR07030566.1",0,0,0,0,0,0,0,0
"AABR07030566.2",0,0,0,0,0,0,0,0
"AABR07030568.8",0,0,0,0,0,0,0,0
"AABR07030568.3",0,0,0,0,0,0,0,0
"AABR07030568.7",0,0,0,0,0,0,0,0
"AABR07030568.2",0,0,0,0,0,0,0,0
"AABR07030568.4",0,0,0,0,0,0,0,0
"AABR07030568.1",0,0,0,0,0,0,0,0
"AABR07030568.5",0,0,0,0,0,0,0,0
"AABR07030568.6",0,0,0,0,0,0,0,0
"Efcab3",0,0,0.110006962299711,0,0,0,0,0
"Mettl2b",0,0.412471268690943,0.230854675326858,0,0,0.209416711052043,0.0849961868591964,0.20603605012282
"Tlk2",28.1491391564654,31.1208629052181,27.3314774930179,22.1220055959281,21.4566044376442,27.6507751847613,21.5531974756978,25.1283908810773
