"","DEK1.bam","DEK2.bam","DEK3.bam","DEK4.bam","DEK5.bam","DEK6.bam","DEK7.bam","DEK8.bam"
"AABR07072558.1",0,0,0,0,0,0,0,0
"Zfp192",0.425994050936172,0.337445297812051,0.287894741236851,0.657633116697894,0.216952054684947,0.34366737734709,0.316341704847759,0.676083254978411
"Zkscan4",0,0,0,0,0,0,0,0
"Nkapl",0.249220945252442,0,0,0,0,0.706746005789523,0.858727628676849,0
"Zscan26",0.626167122566206,0.683253263926194,2.04534798019504,2.23595941444977,1.56504857222431,1.76459980291679,1.05180632506174,1.21172468721548
"Mir1896",0,0,0,0,0,0,0,0
"Rn60_17_0453.2",0,0.07147188747649,0,0,0,0.992587389140694,0.0536016684887232,0.0650892652929937
"Zkscan3",5.03751343213573,3.40058799546728,3.25797207950046,7.11241618360725,6.92795935678787,8.27054492811256,4.56776253150744,5.40803127405358
"Zscan12",4.16066685224444,4.0437111411031,3.52460537273882,5.86782138906979,4.50874999381429,5.5817904745083,4.13544029883324,5.15563636465176
"AABR07027819.1",0.328083001861685,0,0,0,0,0.174447128805462,0,0.171591472508779
"Gpx6",0,0,0,0,0,0,0,0
"Gpx5",0,0,0,0,0,0,0,0
"Trim27",20.7509734376826,16.8201533936005,12.4456308530644,16.3402311740994,19.2565297078444,22.8624846877664,17.9824952349265,15.6439871132703
"Olr1660",0,0,0,0,0,0,0,0
"Olr1662",0,0,0,0,0,0,0,0
"AC115670.1",0,0,0,0,0,0,0,0
"AC115670.2",0,0.11605115218665,0.0942954003582727,0,0,0,0,0
"Olr1664",0,0,0,0,0,0,0,0
"Aoah",0,0,0,0,0,0,0.387796418979284,0
"AABR07027854.1",0.467673872572483,0,0.109116899601578,0,0.398491672676479,0.248669890925943,0,0.122299613197314
"Elmo1",0,0,0,0,0.190800294832553,0,0,0
"Gpr141",0,0,0,0,0,0,0,0
"AABR07027866.1",0,0,0,0,0,0,0,0
"Sfrp4",0.16915104887968,0.0971432319436502,0.157864179297252,0,0.0320286271438947,0,0.0728543697167573,0.265404279304039
"Nme8",0,0,0,0,0,0,0,0
"Epdr1",15.6207105110525,14.0297628846772,17.2090817004126,15.5238585366848,15.678405352151,17.4858710053097,13.354695190802,16.3396500459653
"AABR07027869.1",0,0,1.66610217736479,0,0,0,0.128151115467292,0
"Stard3nl",9.77771665945497,9.14662036615019,15.9927642803902,19.233024867032,15.5746932255424,17.2584457360039,17.6267667466343,13.91815317667
"AABR07027870.2",0,0.523046807490185,0,0,0,0.0538071871100506,0,0
"AABR07027870.1",4.37032123389001,1.978935897401,2.19622559743541,1.34378603692605,2.7689996034487,1.02782209299764,2.17191176214047,3.56046734304012
"AABR07027872.1",0,0,0,0,0,0,0,0
"AABR07027878.1",0,0,0,0,0,0,0,0
"LOC100910792",0,0,0,0,0,0,0,0
"AABR07027902.1",0,0,0,0,0,0,0,0
"AABR07027910.1",0,0,0,0,0,0,0,0
"Vps41",1.91675296904013,1.59614374401402,1.07331276883182,0.306468788873176,0.762165117010992,1.17204444518057,1.27961332252976,1.6541011365091
"AABR07027919.1",0,0,0,0,0,0,0,0
"Pou6f2",0.407778022162681,0,0,0,0.0926549635901832,0,0.140505948905538,0.255927545953548
"Tgif2-ps1",0,0,0,0,0,0,0,0
"LOC500028",8.82211656011003,7.75135832952134,10.2742158738167,9.84581943357996,10.965079338104,12.3085076844292,8.02167002702197,12.6196955954024
"Rala",860.641290027537,895.78882492425,589.313011414618,564.042104592904,745.644676147729,686.49642527986,688.65748966478,592.886277060604
"Cdk13",2.62509798711817,3.04795456645772,2.50319363728859,2.43319282406364,2.82027737388294,3.09505203527469,2.04007761196939,2.92499908230243
"Mplkip",9.14747479400221,5.52987697276253,9.4357367577355,12.0599173406953,11.4863433536393,8.95974729441321,8.64007055614881,10.9953645424891
"AABR07027961.1",0,0,0,0,0.522356757433821,0,0,0
"AABR07027962.1",0,0,0,0,0,0,0,0
"Inhba",20.0173664732192,26.1350920720609,17.1682239830845,17.0156775388366,20.093248276801,18.8081189643699,22.6999078454984,23.5361152245049
"AABR07027979.1",0,0,0,0,0,0,0,0
"Gli3",0,0,0,0,0.0292042556539465,0,0,0.0268889119780391
"AABR07028009.1",0.693058871402596,0.199011413589156,0.161703357240893,0.184688130019288,0.590535852279601,0.368510802215554,0,0.362478371645052
"AABR07028012.1",0,0,0,0,0,0,0,0
"Rn60_17_0530.1",0,0,0.324274920426704,0.185183937079743,0.592121183426661,0.184750046479879,0.149652980478583,0.36345146794477
"RGD1308147",3.40774415199525,4.74211449869329,4.22008918595816,3.70227228131323,2.68028525561233,3.13607357379136,3.66933953401285,5.48397657962235
"Psma2",180.07477458704,123.657813920422,231.772160159559,231.883554530613,209.629416834274,249.450611956493,195.301420216212,229.876815749645
"Mrpl32",45.5022928949185,42.1981935642443,69.3612654502549,59.6398372360723,68.7351437124034,69.357043816206,50.6647437361119,57.9972474287779
"Hecw1",0,0,0,0,0,0.0720244817517057,0,0
"AABR07028027.1",0.203025481152055,0,0.284217430256347,0.108205516176006,0.115328178209899,0,0,0.530924203174223
"LOC100912163",1.74805282027374,1.81260536237506,1.01963203032313,1.75978582863623,1.46188363206413,1.83311830961418,1.42213843388576,1.26979620905484
"Arid4b",0.140645198842092,0.201930896429094,0.295335960535324,0.0374794982679729,0,0,0.181730188193226,0.0735591805538858
"Ggps1",6.87561168223128,6.77674579891946,5.52800861522462,5.84333090763825,7.09883020846015,7.26234793260729,5.14237399629071,3.47454254643719
"Tbce",14.1471346453176,16.2493628185032,10.8025730605563,12.2134410534706,12.220411295412,19.707088855881,13.8986656937697,11.6184632537448
"B3galnt2",0.500570439388677,0.17967310363923,0.700753635149803,0.90040485722964,1.67054413324346,2.09602210092654,0.943244250901389,0.556334643645215
"LOC100362339",54.9486217977178,59.8235516905832,49.8238302033887,41.0832613730632,50.2965445211178,45.1410903305514,56.0822285998713,52.8467209879855
"AABR07028036.1",0.569668768637477,0.261728038646302,0.425325379785026,0.850118161858149,0.647198183176148,0.121160901960836,0.785151200398199,0.476710112005024
"Kif5b",226.393641023793,226.890366097977,129.154123835998,148.917963234677,212.303036360353,191.506406060991,137.484986793131,157.578048938512
"Arhgap12",5.05332995682278,4.28480685999693,3.62969827376641,3.41238879968385,5.32025482778391,3.62947735424136,5.24183119480891,4.64938529517247
"AABR07028039.1",0,0,0,0,0,0,0,0
"Zeb1",13.7422872554797,12.5050577711807,12.1147679646768,10.9963855813867,14.0123736525027,9.71567891488303,11.9361456606418,14.4942307466563
"AABR07028049.1",0,0,0,0,0,0,0,0
"AABR07028055.1",0,0,0,0,0,0,0,0
"Zfp438",0.776794406665656,1.31709268490542,1.3463572182049,0.670292815980263,1.2607324425632,0.826068727401458,2.51724097344012,2.08940448062562
"Svil",12.1109202088436,12.3590761019593,9.29723347965569,10.995076643691,13.2185623613563,11.1978422977314,8.68713188922551,10.3241208459987
"AABR07028069.1",0,0,0,0,0,0,0,0
"RGD1562037",0,0,0.107323329950198,0.0306446097566433,0.424603410446262,0,0.222883881410239,0.120289357449513
"AABR07028076.1",0,0,0,0,0,0,0,0
"Mtpap",9.94862735533342,5.60254258248546,4.73253836760801,6.12592609768828,10.6990553385955,9.39846924881875,6.98901755100725,7.07238584079095
"Map3k8",0.985270717355559,0.925919538795774,0.668746894720816,1.52760728719068,0.915841415196254,0.0476258770337403,0.578675452196596,0.936925064425099
"Lyzl1",0.453076117506773,1.21427150718518,0,0,0.686317046523317,0,0.260190129420173,0
"AABR07028092.1",0,0.584131732617286,0,0,0,0,0,0
"AABR07028094.1",0,0,0,0,0,0,0,0
"Bambi",6.62152511431283,2.94078052699992,8.23959125913693,11.857582655986,22.4677542269762,26.5701064458289,6.31227288396533,12.374952266346
"RGD1564129",0,0,0,0,0,0,0,0
"Cul2",5.07691327648273,3.06518610208452,5.77082159748554,4.82190661410429,5.32417739988368,6.71408705500046,3.72853044272577,5.99142022591378
"Crem",3.66307766701231,3.4742938097491,3.26325973203846,2.9875997739205,3.46800535890615,4.27907885312798,2.19923140694727,3.3962529163171
"Epc1",0.830262792665655,0.582778612067745,1.24838910474322,1.57333751246652,0.628838605349768,0.637670776962802,1.90719550317681,0.675480899975757
"AABR07028106.1",1.55938246065584,0,1.45533021516804,0,0,0,0,1.63115267240273
"AABR07028113.1",0,0,0,0,0,0,0,0
"RGD1560860",0,0,0,0,0,0,0,0
"RGD1564347",0,0,0,0,0,0,0,0
"Idi2",0,0,0,0,0,0,0,0
"AABR07028137.1",0,0,0,0,0,0,0,0
"RGD1564999",0,0,0,0,0,0,0,0
"RGD1310647",0,0,0,0,0,0,0,0
"AABR07028143.1",0,0,0,0,0,0,0,0
"AABR07028150.1",0,0,0,0,0,0,0,0
"AABR07028157.1",0,0,0,0,0,0,0,0
"Idi1",12.2936587373156,9.9424997790134,12.2038576420993,17.6194841307942,20.6624524194095,15.4727342377421,10.510579747771,16.9533107352964
"Wdr37",12.3605044998909,10.0336291619888,9.92738338234691,6.96777945072769,10.3970100052863,10.111205482278,10.1611831430781,9.54164399575161
"Adarb2",0,0,0,0,0,0,0,0
"AABR07028172.1",0,0,0,0,0,0,0,0
"AABR07028183.1",0,0,0,0,0,0,0,0
"AABR07028185.1",0,0,0,0,0,0,0,0
"AABR07028186.1",0,0,0,0,0,0,0,0
"AABR07028200.1",0,0,0,0,0,0,0,0
"Rab18",28.9355066133305,27.1691754324423,33.1137807751252,25.2930394061415,24.9297764535621,24.6800579332086,35.7541612153745,26.9993265045236
"Mpp7",1.05848132495222,0.472799037554609,0.219522776663239,0.689496758004766,0.400845326354259,0.938019886148407,0.253274580773612,0.676620804136163
"Armc4",0,0,0,0,0,0,0,0
"AABR07028213.1",0,0,0,0,0,0,0,0
"Mkx",0,0,0,0,0,0,0,0
"Wac",1.4715412781176,3.53407245155068,1.81032549245968,1.85375341665872,3.8755631979838,1.84941002600271,0.979511626750001,2.23893617462618
"AABR07028237.1",3.20897712977938,2.28169992604993,0.14261205178152,0.162883155991037,1.21523493568282,1.13751061675628,0.394893047661904,0.63936562837982
"LOC100362965",0,1.37649561065833,0,0,0,0,0,0
"AABR07028245.1",0,0,0,0,0,0,0,0
"Gjd4",0,0,0,0,0,0,0,0
"Ccny",2.22233420732203,0.918924267554872,2.90366365045546,2.36885359073503,2.32280139148714,2.64689970437518,2.75665723656291,2.7895399411283
"AABR07028262.1",0,0,0,0,0,0.0739000185919514,0,0
"AABR07028258.1",0,0.436597726728632,1.41900038600819,0,0,0,0,0
"AABR07028266.1",0,0,0,0,0,0,0,0
"Fzd8",0,0,0,0,0,0,0,0
"AABR07028281.1",0,0,0,0,0,0,0,0
"Gtpbp4",11.5383888850064,10.7711356031347,9.19554891213355,8.52186181235911,9.47558646176988,9.32910627024522,11.4655669117247,6.32854559376285
"Larp4b",1.04504436200593,3.48097234766401,1.41420259503814,2.5620724762708,2.37454060908552,1.55586837689555,1.89044883293293,1.63971342522519
"Dip2c",0.760068128893493,0.798182689670332,0.526946745693394,0.856475708993809,0.962196923068324,0.854468964969438,0.26189271583752,0.976775820101569
"Zmynd11",26.9322213325126,27.57907277069,24.476040977371,28.7078734601633,30.8528619608401,29.2209324506816,26.6285431670764,25.5191246466181
"Chrm3",2.86330741935602,2.37292270490413,1.1839076659376,0.618144085687631,1.31766722793723,0.385434849138923,1.7171747059955,0.379125376111528
"Zp4",0,0,0,0,0,0,0,0
"Ryr2",12.0457743334876,12.8424615790921,9.47295524951723,9.46004087564276,11.5316502953955,6.07516806009254,8.72097011939898,7.92193949239205
"AABR07028336.1",0,0,0,0,0,0,0,0
"Mtr",1.40469659468672,0.709909609490815,0.970114844970925,1.22779321860229,1.53203483968869,1.97181675394305,0.556610336553183,1.0873170950616
"LOC100359912",2.50830899679137,4.60965971941393,1.5606254245342,3.44608006942966,2.34306925368302,2.48959041961904,2.30473323941177,2.97358710692539
"Actn2",213.483543210055,212.858544880956,169.060697097412,144.494150878116,189.606031066375,156.403508119373,161.808641811009,155.616237274569
"LOC100910568",0,0,0,0,0,0.0102669539480464,0,0
"Lgals8",3.51905422148803,5.82520173658846,1.88360811935184,2.64781191122415,4.52712670761967,4.34764653561506,2.67472540079674,3.35622217200498
"Anlnl1",0,0.0509289229020553,0,0.0945269154672204,0.251872948300138,0.0471527182691023,0.0763901818818391,0
"LOC100359802",0,0,0,0,0,0,0,0
"AABR07028356.1",0,0,0,0,0,0,0,0
"AABR07028381.1",0,0,1.10312701241048,0,1.34286234901937,0,0,0.618199414654917
"Klf6",4.8575502045193,1.77288385911518,7.03316019101552,10.7911376312673,19.1863047790091,13.2762770159822,3.40223007005238,10.3521839545616
"AABR07028414.1",0.0254680724585665,0.0292525631544863,0,0,0,0,0,0
"Pitrm1",4.05050836781193,4.30778110550853,4.83029622849456,4.5974018572318,8.35135083588921,7.49814300491793,3.10147237433447,5.21770337602253
"Pfkp",3.50895706591134,1.98215367934799,4.83169631435789,4.16951922331545,5.03215284255858,6.05610652361042,2.72534705560441,3.85097022035703
"Akr1e2",3.62705920420982,1.20595633146172,4.09767755273715,2.9505154576754,4.98819885841486,3.24811291156365,5.83768023776891,2.79557434414746
"Akr1c2",0,0,0,0,0,0,0,0
"Akr1c1",0,0,0,0,0.472049525578237,0,0,0
"RGD1564865",0,0,0,0,0,0,0,0
"Akr1c12l1",0,0.12155480453892,0,0,0,0,0,0
"AABR07072562.1",0,0,0,0,0,0,0,0
"Akr1c13",0.424704657044905,0.121953671822067,0,0.45270560500216,1.80939410029886,2.14531329608095,0.0914614195705859,0
"Akr1c19",0.477596842193486,0,0,0.916352987542195,0.325557403433847,0,0.0822815280122097,0.0999156249516065
"Akr1c12",0,0,1.07675566162757,0,1.5490798653396,0,0,0
"Akr1c3",1.59788573128932,0.734130992351108,2.28660525165085,1.24903898301933,2.05739774707782,1.13282950310707,1.83525054249455,0.891428291749312
"Akr1c14",0.388508237410396,0.44623957189438,1.50213543220818,0.887405873441734,0.315273214446014,0,1.24304383870933,1.27722331895686
"Akr1cl",12.3869257858125,4.48113115150262,9.3757483115837,16.2185962075416,8.53228628165546,28.8346511879786,5.79722039299288,7.85583777643245
"Ucn3",0,0,0,0,0,0,0,0
"Tubal3",0,0,0,0,0,0,0,0
"Net1",2.44659231431686,1.38204083623582,4.67897458393815,5.55781354390241,5.46799233533142,4.26522419050231,2.45301964747897,3.65000106830497
"Calml5",0.286030373998751,0,0,0,0,0,0,0
"Calml3",0,0,0.0878490238974162,0,0,0,0,0
"Asb13",1.42527720446939,0.857512734904086,0.063341587760329,0.434070371655191,0.154214396662423,1.01045777912173,0.175392979218475,0.354970298399126
"Fam208b",0.307388747134031,0.602288942802721,0.0843758087866355,0.19273824130261,0.20542529647614,0.423030631713497,0.342667274384461,0.416105725035958
"Gdi2",89.6871381209569,78.8200806103108,88.2692330366213,82.2429270769294,76.7418900923682,85.9211223539179,75.766909844604,84.4521963845802
"Ankrd16",0.825600429365875,0.437668869335915,0.414890507857032,0.0676948150757646,0.865810170074312,1.08057927087348,0.820594728581042,0.797167841861198
"Fbxo18",14.8394253736349,11.266016088576,15.7070664581685,16.6279743502852,14.4329538460249,14.4720869742572,13.7181898772034,14.5759182457017
"Il15ra",1.10360843023204,0.422533943963333,0,0.261415505683388,1.18414886911395,2.21682552218632,0.158443586627017,1.53920233227202
"Il2ra",0,0,0.109446458343957,0.0416677840907304,0,0,0.168365252879106,0.163558649120419
"Rbm17",34.331231892423,24.4483146126476,43.0943736260701,54.8920556197911,57.920288970336,57.0452522494652,29.5733343386059,44.4402569931474
"AC141172.1",0,0,0,0,0,0,0,0
"Pfkfb3",5.40544045244513,5.20015937713194,5.99224580008346,4.56266210884199,5.86053939302792,5.13555778979048,7.13810135210438,5.82643446625263
"Prkcq",0,0.0441132124483974,0,0.40938288760952,0.0872661289125346,0.081684738651341,0,0.200868949272147
"AABR07028465.1",0,0,0,0,0,0,0,0
"AABR07028469.2",0,0,0,0,0,0,0,0
"AABR07028469.1",0,0,0,0,0,0,0,0
"Sfmbt2",0.396868514325595,0.51282243524718,1.25005558152226,0,0.732680932858977,0.42204303450367,0.213667057218368,0.155675360455454
"AABR07028477.1",0,0,0,0,0,0,0,0
"AABR07028477.2",0,0,0,0,0,0,0,0
"AABR07028477.3",0,0,0,0,0,0,0,0
"AABR07028478.3",0,0,0,0,0,0,0,0
"AABR07028478.1",0,0,0,0,0,0,0,0
"AABR07028478.2",0,0,0,0,0,0,0,0
"AABR07028478.4",0,0,0,0,0,0,0,0
"AABR07028479.1",0,0,0,0,0,0,0,0
"AABR07028479.3",0,0,0,0,0,0,0,0
"AABR07028479.2",0,0,0,0,0,0,0,0
"AABR07028480.8",0,0,0,0,0,0,0,0
"AABR07028480.4",0,0,0,0,0,0,0,0
"AABR07028480.10",0,0,0,0,0,0,0,0
"Mir466d",0,0,0,0,0,0,0,0
"AABR07028480.5",0,0,0,0,0,0,0,0
"AABR07028480.14",0,0,0,0,0,0,0,0
"AABR07028480.7",0,0,0,0,0,0,0,0
"AABR07028480.13",0,0,0,0,0,0,0,0
"rno-mir-466b-2",0,0,0,0,0,0,0,0
"AABR07028480.9",0,0,0,0,0,0,0,0
"rno-mir-466b-1",0,0,0,0,0,0,0,0
"AABR07028480.1",0,0,0,0,0,0,0,0
"AABR07028480.3",0,0,0,0,0,0,0,0
"AABR07028480.6",0,0,0,0,0,0,0,0
"AABR07028480.2",0,0,0,0,0,0,0,0
"AABR07028480.11",0,0,0,0,0,0,0,0
"AABR07028480.12",0,0,0,0,0,0,0,0
"Itih5",0,0,0,0,0.209016954111757,0,0,0
"AABR07028491.1",0,0,0,0,0,0,0,0
"Mir466c",0,0,0,0,0,0,0,0
"AABR07028492.11",0,0,0,0,0,0,0,0
"AABR07028492.5",0,0,0,0,0,0,0,0
"AABR07028492.8",0,0,0,0,0,0,0,0
"AABR07028492.9",0,0,0,0,0,0,0,0
"AABR07028492.10",0,0,0,0,0,0,0,0
"AABR07028492.1",0,0,0,0,0,0,0,0
"AABR07028492.4",0,0,0,0,0,0,0,0
"AABR07028492.6",0,0,0,0,0,0,0,0
"AABR07028492.3",0,0,0,0,0,0,0,0
"AABR07028492.2",0,0,0,0,0,0,0,0
"AABR07028492.7",0,0,0,0,0,0,0,0
"AABR07028499.1",0,0,0,0,0,0,0.982303704462944,0
"Itih2",0,0,0,0,0,0,0,0
"Kin",26.2033653971555,32.2251978544305,24.7842636438604,24.6394360453953,35.5831061092402,26.2705246732806,26.1438758262108,19.6572243322481
"Atp5c1",116.800691732692,105.531704249021,110.352949862169,119.252139245055,118.330095934604,115.624808610853,113.264062118919,118.644136091724
"Gata3",8.79376978469696,7.86834653119557,4.1715095807144,2.79652769846773,8.27947225324441,5.57995072814228,4.10141295223023,3.30332907943421
"AABR07028511.1",0,0,0,0,0,0,0,0
"AABR07028513.2",0,0,0,0,0,0,0,0
"AABR07028513.1",0,0,0,0,0,0,0,0
"AABR07028523.1",0,0,0,0,0,0,0,0
"AABR07028530.1",0,0,0,0,0,0,0,0
"AABR07028534.1",0,0,0,0,0,0,0,0
"AABR07028535.1",0,0,0,0,0,0,0,0
"RGD1562601",0,0,0.250087800950201,0,1.21775095004241,0,0,0
"AABR07028568.1",0,0,0,0,0,0,0,0
"AABR07028568.2",0,0,0,0,0,0,0,0
"Celf2",0,0,0,0,0,0.169089416004311,0.0684837042116365,0
"Usp6nl",1.87685261625969,1.78700174297257,2.12037808109581,1.52676930379998,2.04811489923418,1.83833522685092,1.04237398442486,1.4724257380533
"Echdc3",2.70771431452792,2.59172813722279,4.4644334843265,3.94452117022367,4.10162976897129,2.87947248174706,3.34318914200237,2.83233623032274
"Proser2",0.90470070238137,1.8509626429036,1.00264558729576,0.934212107220763,2.0556529798881,1.08234955146141,0.998503776478443,1.2716434879435
"Upf2",24.8419139889606,23.1225311377201,15.7514058951966,18.0264609921654,19.4055740554283,16.5786438671522,15.4435684397779,17.3353216849462
"AC141220.1",0,0,0,0,0,0,0,0
"Dhtkd1",0.387421983662826,0.239611025019041,0.250318137400536,0.571797512373785,0.270860561303469,0.570457776489793,0.205372268858474,0.748159365283501
"Sec61a2",17.1782677994719,13.3461719058343,16.4671279209205,14.7557065076258,18.7012837608445,18.0391092072075,16.6820155296575,17.7438134568742
"Nudt5",26.0968261169505,16.8607957527933,21.5796666375139,24.8515745361239,25.3974192303229,21.9365001444882,36.7781351765472,27.9000865552414
"Cdc123",32.8282868517992,16.9736148403937,24.6212877321686,28.8610230214279,33.6904097609721,26.0511722628313,29.9019269423682,29.6707296072767
"Camk1d",0.495783833254933,0.133989658360612,0.35383084771661,0,0.231929695926847,0.0310136964009711,0.0251220077639802,0.0610120197428692
"Ccdc3",0,0,0,0,0,0,0,0
"AC105577.1",0,0,0,0,0,0,0,0.132032057547715
"Optn",12.6817013801579,12.4013463504037,12.0867793176937,13.0586072543386,8.19796931440032,9.5061527972401,12.4317512304364,12.7865810279758
"Mcm10",6.80123284198398,5.98419388619337,3.40125360221505,3.00928487877948,5.45253239930499,5.7042446930695,5.94709608423763,5.0470962324355
"Ucma",0,0,0.302737864308139,0.345769506577464,0,0,0.419140866377986,0
"Phyh",103.95312912918,90.5014408440879,87.5211291555688,125.267172062991,136.917950510984,98.0498106213033,79.4232352003048,93.8046976522354
"Sephs1",7.03282976297691,7.02918177995665,5.57326266956439,6.86522223936521,6.27983368860763,8.08250632321696,7.26979654835808,6.34983322499885
"Bend7",2.30051090988563,4.02098408677626,2.14700570382982,3.41173497680144,2.72723512613825,2.44643898487845,1.6370463204593,0.941631411348409
"Rn60_17_0793.1",0,0,0,0,0,0,0,0
"Prpf18",2.86000930850178,3.26459568380125,2.70232809237008,4.0521376734317,4.13723614872526,4.13709769879558,3.02982585100134,2.7872427630269
"Frmd4a",0,0,0.0492026101258441,0.224785390019402,0,0,0.0908280818383252,0
"AABR07028622.1",0,0,0,0,0,0,0,0
"Fam107b",2.75555318198511,1.3699346210937,1.88078423421939,1.44669434162869,3.55109643105789,1.96814277351062,2.65708938170982,2.53821246798735
"Cdnf",0.566221265334749,1.40911399005781,1.14495173326016,1.00592076649222,0.375247535735817,1.25445483619677,0.284520704774265,0.937778988107586
"Hspa14",15.1835542780715,13.0375142348914,16.9219432421988,14.0633279779437,19.8458384114898,22.1037228160351,22.857021278107,16.2678683096749
"LOC102547897",0,0,0,0,0,0.253478424728379,0,0
"Suv39h2",2.35861037329266,3.18318529371374,2.09116696976765,1.2256308181895,1.64125921040169,2.44551826900814,1.24443782514138,2.15876925436444
"Dclre1c",0.163764754408817,0.56429933933357,0,0.232749106915914,0.310087362331549,0,1.12855136691567,0.742308618103141
"Mt1",10.3613241653075,4.84108089935737,21.7983585417096,8.04934521621378,6.58403405452033,11.3920839379621,19.5147892657995,24.431878359096
"Meig1",2.22926915094771,4.51858741492703,2.57005123104143,0,1.78776203304098,1.11561324926046,2.59807884549191,0.685844335407431
"AC128960.1",0,0,0,0,0,0,0,0
"Rpl34-ps1",100.330010167677,72.4159189644699,101.839032386935,117.606979056873,114.673211389854,126.356917035091,119.324594844592,116.678986477445
"Olah",0.490880193050954,0.469853116153917,0.687188161018032,0.0872073534288295,0.0929478048151838,0.26100907325065,0.634275116377306,0
"Acbd7",0,0,0.246013050629221,0,0,0.56064678056012,0,0
"AC128960.2",0.408937580519541,0.234852331676302,3.43485519978049,0.217949499406648,0.232296093550744,0.217438838274107,2.81810983776415,0.213879418340327
"Rpp38",16.382012053143,16.6979417245996,9.61884220167644,12.0268662572829,9.1208831635406,14.4214988084147,10.9342012099042,13.9584556852971
"Nmt2",66.7726729015386,56.6596759285322,44.800634289464,34.4347284833429,46.8477981054522,58.2460624973558,45.9789622098417,41.4550197238568
"Fam171a1",0.849860429503821,1.26324973770729,0.0933120184310138,1.22561867974561,0.0567954527684901,0.37214039876113,0.559825846247615,0.156877951111734
"Itga8",2.91695308843186,1.80211171974186,3.40289351147794,4.78167879874592,4.41858343696453,1.78599071737933,2.83630341438024,4.76172927996277
"AABR07028663.1",0,0,0,0,0,0,0,0
"Fam188a",11.8220136913831,7.81417758122969,11.7097336356153,12.1259176033517,12.9874634121552,13.8765513153112,12.8736381225135,16.7409253810019
"AABR07028665.1",0,0,0,0,0,0,0,0
"AABR07028668.1",0,0,0,0,0.710354720858071,0,0,0
"AABR07028669.1",0,0,0,0,0,0,0,0
"AABR07028670.1",0,0,0,0,0,0,0,0
"Pter",3.92208315861924,3.21778194699349,4.70619770879016,3.84886864897339,5.94114857444932,4.36948522627014,5.9526470517924,3.84211382239355
"C1ql3",1.17968907505344,0.193569695248827,2.20194493492873,0,0.382925591712554,0,0.145171185490292,0
"Rsu1",28.1908576491368,27.9075788789067,12.5007786713231,19.2582380775347,28.311610535282,14.5754669641647,13.5507082022996,24.1120089383817
"Cubn",0.0112244162895182,0,0,0.0119644465462153,0.102016079935909,0.0835548948393519,0,0.058705087073726
"Trdmt1",0.384632226551069,0.736312659490338,0.717934073455853,1.16164168554479,1.16527728354727,1.02257640882251,0.331326806705926,0.26822322300035
"Vim",757.96316292379,648.12262471734,714.411963120527,1053.39992874043,1003.09431125085,862.076846528036,594.801291229393,790.004921770032
"AC096804.1",0,0,0,0,0,0,0,0
"St8sia6",0,0,0,0,0,0,0,0
"Hacd1",364.052001813362,302.271563168255,369.413674520082,271.52305825733,347.520110927636,390.008373084607,356.432509573279,389.632828022969
"Stam",18.9397395729723,14.2715064913055,14.7366737587916,11.3128867162015,20.144949528814,20.4164197197472,14.6797102767783,17.3744945488764
"Tmem236",0,0,0,0,0,0,0,0
"Mrc1",1.80552232545648,2.15904375545262,4.24723925970692,3.05820673465151,1.03967261743779,1.68333311984724,2.91884797487991,2.79412431787084
"Mir511",0,0,0,0,0,0,0,0
"AABR07028691.2",0,0,0,0,0,0,0,0
"Slc39a12",0,0,0,0,0,0,0,0
"ENSRNOG00000031519",0,0,0,0,0,0,0,0
"Cacnb2",1.53270881330252,1.04323877860421,0.105958252507849,0.726115963812675,2.38623105572455,1.08662198390139,1.36919349683475,1.42511233483607
"Nsun6",6.92914200469224,5.98735025932718,4.27163721308655,4.74329190506315,4.40552507872046,6.01662663646775,7.77592770374719,6.51659913424549
"Arl5b",6.31001814294864,5.56216593694589,4.45096740976847,4.24939746773971,5.1959790040996,5.17575928587952,5.56193276653962,2.91647138818493
"Malrd1",0,0,0,0,0,0,0,0
"Plxdc2",6.29397549659226,5.32681153316553,9.80472195418147,4.9434293404724,5.16130494072819,5.48542139831756,7.58223528516169,5.64313220704741
"LOC102554591",42.6201966085698,47.9242046012847,31.4656120861472,51.579055222626,42.4714355983392,43.4476388514791,35.3868427433471,37.3174699016031
"AABR07028748.1",0,0,0,0,0,0,0,0
"AABR07028749.1",0,0,0,0,0,0,0.648206223584559,0
"RGD1564552",1.33984207282024,0.923363515224219,0.250087800950201,1.428178396733,0.304437737510602,3.13463070580249,1.15415600886692,0.840904793847371
"Skida1",0,0,0,0,0,0.167240321540109,0.27093917486402,0
"Mllt10",13.0001632785694,16.6529254470247,12.4206016933613,7.42185945987623,11.2648182240261,11.8565245184746,15.9436219243271,11.1092771215771
"Dnajc1",55.0141450332662,43.1341258380599,36.0825286859168,44.5348533051489,43.2943709687856,44.2094597304635,38.7355269412726,42.7609991261038
"AABR07028765.2",0,0,0,0,0,0,0,0
"AABR07028765.1",0,0,0,0,0,0,0,0
"Commd3",164.07452343103,136.690956940891,168.110434876598,165.734586038462,201.604698905552,193.353287218841,162.687771362596,176.634842763333
"Bmi1",0.920382181222647,0.264287157246399,0.858968233663625,0.245265836665615,0.784231611827311,0.244691172671128,0,0.361028458158471
"Spag6l",0,0,0,0,0,0,0,0
"AABR07028768.1",0,0,0,0,0,0,0,0
